16,1,3,1.73205,0,0,0,0,0,0,3,1.73205,460,21.4476,287,16.9411,6,2.44949,0,0,753,27.4408,499,22.3383,248,15.748,7,2.64575,0,0,754,27.4591,962,31.0161,535,23.1301,13,3.60555,0,0,1510,38.8587,120,10.9545,36,6,0,0,0,0,156,12.49,340,18.4391,251,15.843,6,2.44949,0,0,597,24.4336
17,1,0,0,0,0,0,0,0,0,0,0,246,15.6844,156,12.49,8,2.82843,0,0,410,20.2485,269,16.4012,183,13.5277,4,2,0,0,456,21.3542,515,22.6936,339,18.412,12,3.4641,0,0,866,29.4279,65,8.06226,18,4.24264,0,0,0,0,83,9.11043,181,13.4536,138,11.7473,8,2.82843,0,0,327,18.0831
18,1,0,0,0,0,0,0,0,0,0,0,108,10.3923,116,10.7703,2,1.41421,0,0,226,15.0333,148,12.1655,119,10.9087,8,2.82843,0,0,275,16.5831,256,16,235,15.3297,10,3.16228,0,0,501,22.383,19,4.3589,15,3.87298,0,0,0,0,34,5.83095,89,9.43398,101,10.0499,2,1.41421,0,0,192,13.8564
19,1,0,0,0,0,0,0,0,0,0,0,50,7.07107,63,7.93725,3,1.73205,0,0,116,10.7703,70,8.3666,68,8.24621,10,3.16228,0,0,148,12.1655,120,10.9545,131,11.4455,13,3.60555,0,0,264,16.2481,12,3.4641,5,2.23607,0,0,0,0,17,4.12311,38,6.16441,58,7.61577,3,1.73205,0,0,99,9.94987
20,1,0,0,0,0,0,0,0,0,0,0,30,5.47723,40,6.32456,1,1,0,0,71,8.42615,32,5.65685,39,6.245,5,2.23607,0,0,76,8.7178,62,7.87401,79,8.88819,6,2.44949,0,0,147,12.1244,7,2.64575,5,2.23607,0,0,0,0,12,3.4641,23,4.79583,35,5.91608,1,1,0,0,59,7.68115
21,1,0,0,0,0,0,0,0,0,0,0,15,3.87298,16,4,1,1,0,0,32,5.65685,5,2.23607,40,6.32456,0,0,0,0,45,6.7082,20,4.47214,56,7.48331,1,1,0,0,77,8.77496,1,1,2,1.41421,0,0,0,0,3,1.73205,14,3.74166,14,3.74166,1,1,0,0,29,5.38516
22,1,0,0,0,0,0,0,0,0,0,0,5,2.23607,12,3.4641,1,1,0,0,18,4.24264,6,2.44949,17,4.12311,6,2.44949,0,0,29,5.38516,11,3.31662,29,5.38516,7,2.64575,0,0,47,6.85565,0,0,0,0,0,0,0,0,0,0,5,2.23607,12,3.4641,1,1,0,0,18,4.24264
23,1,0,0,0,0,0,0,0,0,0,0,4,2,10,3.16228,2,1.41421,0,0,16,4,6,2.44949,10,3.16228,1,1,0,0,17,4.12311,10,3.16228,20,4.47214,3,1.73205,0,0,33,5.74456,1,1,0,0,0,0,0,0,1,1,3,1.73205,10,3.16228,2,1.41421,0,0,15,3.87298
24,1,0,0,0,0,0,0,0,0,0,0,4,2,3,1.73205,1,1,0,0,8,2.82843,1,1,7,2.64575,0,0,0,0,8,2.82843,5,2.23607,10,3.16228,1,1,0,0,16,4,0,0,0,0,0,0,0,0,0,0,4,2,3,1.73205,1,1,0,0,8,2.82843
25,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,5,2.23607,0,0,3,1.73205,3,1.73205,0,0,6,2.44949,1,1,7,2.64575,3,1.73205,0,0,11,3.31662,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,5,2.23607
26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,1.41421,0,0,0,0,2,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
27,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.41421,1,1,0,0,3,1.73205,0,0,0,0,1,1,0,0,1,1,0,0,2,1.41421,2,1.41421,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.41421,1,1,0,0,3,1.73205
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1.41421,0,0,1,1,1,1,0,0,2,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
